trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,Basico,Flex
004O,04040,71801,OUIGO,Euroduplex,2025-11-01 22:24:00,2025-11-01 23:54:00,0 days 01:30:00,004O_01-11-2025-21.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-02 07:02:00,2025-11-02 08:20:00,0 days 01:18:00,001O_02-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 02:52:00,001O_03-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 01:31:00,001O_03-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 01:20:00,002O_03-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 02:19:00,002O_03-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 03:02:00,002O_03-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 00:56:00,002O_03-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 01:39:00,002O_03-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 00:40:00,002O_03-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 02:37:00,003O_03-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 02:37:00,003O_03-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 01:19:00,004O_03-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 02:52:00,004O_03-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 01:30:00,004O_03-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-03 07:02:00,2025-11-03 08:20:00,0 days 01:18:00,001O_03-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 02:52:00,001O_04-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 01:31:00,001O_04-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 01:20:00,002O_04-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 02:19:00,002O_04-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 03:02:00,002O_04-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 00:56:00,002O_04-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 01:39:00,002O_04-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 00:40:00,002O_04-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 02:37:00,003O_04-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 02:37:00,003O_04-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 01:19:00,004O_04-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 02:52:00,004O_04-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 01:30:00,004O_04-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-04 07:02:00,2025-11-04 08:20:00,0 days 01:18:00,001O_04-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 02:52:00,001O_05-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 01:31:00,001O_05-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 01:20:00,002O_05-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 02:19:00,002O_05-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 03:02:00,002O_05-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 00:56:00,002O_05-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 01:39:00,002O_05-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 00:40:00,002O_05-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 02:37:00,003O_05-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 02:37:00,003O_05-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 01:19:00,004O_05-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 02:52:00,004O_05-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 01:30:00,004O_05-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-05 07:02:00,2025-11-05 08:20:00,0 days 01:18:00,001O_05-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 02:52:00,001O_06-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 01:31:00,001O_06-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 01:20:00,002O_06-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 02:19:00,002O_06-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 03:02:00,002O_06-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 00:56:00,002O_06-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 01:39:00,002O_06-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 00:40:00,002O_06-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 02:37:00,003O_06-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 02:37:00,003O_06-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 01:19:00,004O_06-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 02:52:00,004O_06-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 01:30:00,004O_06-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-06 07:02:00,2025-11-06 08:20:00,0 days 01:18:00,001O_06-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 02:52:00,001O_07-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 01:31:00,001O_07-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 01:20:00,002O_07-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 02:19:00,002O_07-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 03:02:00,002O_07-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 00:56:00,002O_07-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 01:39:00,002O_07-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 00:40:00,002O_07-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 02:37:00,003O_07-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 02:37:00,003O_07-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 01:19:00,004O_07-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 02:52:00,004O_07-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 01:30:00,004O_07-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-07 07:02:00,2025-11-07 08:20:00,0 days 01:18:00,001O_07-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 02:52:00,001O_08-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 01:31:00,001O_08-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 01:20:00,002O_08-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 02:19:00,002O_08-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 03:02:00,002O_08-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 00:56:00,002O_08-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 01:39:00,002O_08-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 00:40:00,002O_08-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 02:37:00,003O_08-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 02:37:00,003O_08-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 01:19:00,004O_08-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 02:52:00,004O_08-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 01:30:00,004O_08-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-08 07:02:00,2025-11-08 08:20:00,0 days 01:18:00,001O_08-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 02:52:00,001O_09-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 01:31:00,001O_09-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 01:20:00,002O_09-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 02:19:00,002O_09-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 03:02:00,002O_09-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 00:56:00,002O_09-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 01:39:00,002O_09-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 00:40:00,002O_09-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 02:37:00,003O_09-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 02:37:00,003O_09-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 01:19:00,004O_09-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 02:52:00,004O_09-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 01:30:00,004O_09-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-09 07:02:00,2025-11-09 08:20:00,0 days 01:18:00,001O_09-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 02:52:00,001O_10-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 01:31:00,001O_10-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 01:20:00,002O_10-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 02:19:00,002O_10-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 03:02:00,002O_10-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 00:56:00,002O_10-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 01:39:00,002O_10-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 00:40:00,002O_10-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 02:37:00,003O_10-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 02:37:00,003O_10-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 01:19:00,004O_10-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 02:52:00,004O_10-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 01:30:00,004O_10-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-10 07:02:00,2025-11-10 08:20:00,0 days 01:18:00,001O_10-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 02:52:00,001O_11-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 01:31:00,001O_11-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 01:20:00,002O_11-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 02:19:00,002O_11-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 03:02:00,002O_11-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 00:56:00,002O_11-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 01:39:00,002O_11-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 00:40:00,002O_11-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 02:37:00,003O_11-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 02:37:00,003O_11-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 01:19:00,004O_11-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 02:52:00,004O_11-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 01:30:00,004O_11-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-11 07:02:00,2025-11-11 08:20:00,0 days 01:18:00,001O_11-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 02:52:00,001O_12-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 01:31:00,001O_12-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 01:20:00,002O_12-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 02:19:00,002O_12-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 03:02:00,002O_12-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 00:56:00,002O_12-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 01:39:00,002O_12-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 00:40:00,002O_12-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 02:37:00,003O_12-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 02:37:00,003O_12-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 01:19:00,004O_12-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 02:52:00,004O_12-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 01:30:00,004O_12-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-12 07:02:00,2025-11-12 08:20:00,0 days 01:18:00,001O_12-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 02:52:00,001O_13-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 01:31:00,001O_13-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 01:20:00,002O_13-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 02:19:00,002O_13-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 03:02:00,002O_13-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 00:56:00,002O_13-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 01:39:00,002O_13-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 00:40:00,002O_13-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 02:37:00,003O_13-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 02:37:00,003O_13-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 01:19:00,004O_13-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 02:52:00,004O_13-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 01:30:00,004O_13-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-13 07:02:00,2025-11-13 08:20:00,0 days 01:18:00,001O_13-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 02:52:00,001O_14-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 01:31:00,001O_14-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 01:20:00,002O_14-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 02:19:00,002O_14-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 03:02:00,002O_14-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 00:56:00,002O_14-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 01:39:00,002O_14-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 00:40:00,002O_14-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 02:37:00,003O_14-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 02:37:00,003O_14-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 01:19:00,004O_14-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 02:52:00,004O_14-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 01:30:00,004O_14-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-14 07:02:00,2025-11-14 08:20:00,0 days 01:18:00,001O_14-11-2025-07.02,17,28
